candidate_id,duty_input,Ln,Lp,Wn,Wp,mn,mp,Wp_Wn_ratio,gm_id_n,gm_id_p,id_per_w_n,id_per_w_p,ft_n,ft_p,cgg_per_w_n,cgg_per_w_p,gm_cgg_n,gm_cgg_p,estimated_drive_current,tphl,tplh,delay_mismatch,rise_time_20_80,fall_time_20_80,output_duty_cycle,duty_cycle_distortion,output_low,output_high,power_avg,pass_fail,fail_reasons,netlist_path,raw_path,log_path
candidate_0002,0.45,5e-08,5e-08,8e-06,2.3e-05,1,1,2.875,4.216352957881945,4.219999098955782,172.33539728780696,73.30574181730034,39314994850.02007,16946442358.193567,2.9415305108925844e-09,2.905306421999414e-09,247023397993.4872,106477637633.9676,0.0013786831783024556,1.611581177217872e-11,1.639657063445279e-11,2.807588622740693e-13,1.0593235144191332e-11,1.1929663393248847e-11,0.5499926048769965,7.395123003461901e-06,-0.10304106026887894,1.073821783065796,0.0004771419209098542,PASS,,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty45.sp,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty45.raw,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty45.log
candidate_0002,0.5,5e-08,5e-08,8e-06,2.3e-05,1,1,2.875,4.216352957881945,4.219999098955782,172.33539728780696,73.30574181730034,39314994850.02007,16946442358.193567,2.9415305108925844e-09,2.905306421999414e-09,247023397993.4872,106477637633.9676,0.0013786831783024556,1.6116218758660246e-11,1.639655973682054e-11,2.8034097816029377e-13,1.0593235300671156e-11,1.1927803596639104e-11,0.4994566510944681,0.0005433489055319263,-0.1030561774969101,1.073775053024292,0.0004780106937208989,PASS,,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty50.sp,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty50.raw,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty50.log
candidate_0002,0.55,5e-08,5e-08,8e-06,2.3e-05,1,1,2.875,4.216352957881945,4.219999098955782,172.33539728780696,73.30574181730034,39314994850.02007,16946442358.193567,2.9415305108925844e-09,2.905306421999414e-09,247023397993.4872,106477637633.9676,0.0013786831783024556,1.6115777012684327e-11,1.6396559736823022e-11,2.8078272413869485e-13,1.0593235300671156e-11,1.1929675692411259e-11,0.4499997469999371,2.530000628997442e-07,-0.1030561774969101,1.0738229751586914,0.00047702472680542736,PASS,,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty55.sp,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty55.raw,C:\SiliconDesignAutomation\Projects\inverter_3GHz_clock_TT27\generated_netlists\tran\candidates\candidate_0002_duty55.log
